Address,Area_m2,Price_m2,Price_total
Młoda Białołęka II,44.9,13155.0,590941.0
Młoda Białołęka II,44.9,13279.0,596508.0
Młoda Białołęka II,45.1,13182.0,594906.0
Młoda Białołęka II,65.4,11215.0,733670.0
Młoda Białołęka II,45.1,12862.0,580608.0
Młoda Białołęka II,45.1,13412.0,605416.0
Młoda Białołęka II,65.4,11512.0,753084.0
Młoda Białołęka II,45.1,13501.0,609432.0
Młoda Białołęka II,65.3,11131.0,727200.0
Młoda Białołęka II,53.2,13262.0,705144.0
Młoda Białołęka II,55.3,13202.0,730456.0
Młoda Białołęka II,64.6,11762.0,759915.0
Młoda Białołęka II,55.3,12718.0,703710.0
Młoda Białołęka II,45.1,13312.0,600622.0
Młoda Białołęka II,72.4,10761.0,778853.0
Młoda Białołęka II,45.1,13397.0,604488.0
Młoda Białołęka II,53.3,12874.0,686460.0
Młoda Białołęka II,56.5,11944.0,675450.0
Młoda Białołęka II,45.1,12782.0,576714.0
Młoda Białołęka II,45.1,13261.0,598325.0
Młoda Białołęka II,56.5,12142.0,685920.0
Młoda Białołęka II,56.5,12054.0,681628.0
Młoda Białołęka II,45.1,13344.0,602080.0
Młoda Białołęka II,56.5,12269.0,693088.0
Młoda Białołęka II,56.5,12180.0,688778.0
Młoda Białołęka II,64.7,11439.0,740360.0
Młoda Białołęka II,45.1,13421.0,605556.0
Młoda Białołęka II,55.3,12767.0,706376.0
Młoda Białołęka II,56.5,12347.0,697474.0
Młoda Białołęka II,45.1,13220.0,596747.0
Młoda Białołęka II,65.5,11297.0,739984.0
Młoda Białołęka II,65.4,11196.0,732444.0
Młoda Białołęka II,65.5,11383.0,745574.0
Młoda Białołęka II,65.4,11395.0,745461.0
Młoda Białołęka II,65.4,11454.0,749322.0
Młoda Białołęka II,45.1,13459.0,606752.0
Młoda Białołęka II,65.4,11194.0,732109.0
Młoda Białołęka II,44.1,12241.0,540094.0
Młoda Białołęka II,45.0,13285.0,598488.0
Młoda Białołęka II,44.1,13290.0,586344.0
Młoda Białołęka II,44.1,13387.0,590653.0
Miasto Moje 8,58.7,13605.0,798178.0
Miasto Moje 8,39.1,16089.0,628421.0
Miasto Moje 8,59.3,13622.0,807784.0
Miasto Moje 8,59.5,13460.0,800466.0
Miasto Moje 8,42.5,13881.0,589820.0
Miasto Moje 8,64.4,12126.0,780448.0
Miasto Moje 8,42.5,15134.0,643044.0
Miasto Moje 8,42.5,15188.0,645338.0
Miasto Moje 8,59.5,13622.0,810101.0
Miasto Moje 8,64.4,13352.0,859334.0
Miasto Moje 8,64.4,13460.0,866286.0
Miasto Moje 8,59.5,13460.0,800601.0
Miasto Moje 8,61.7,13352.0,823685.0
Miasto Moje 8,62.0,13352.0,827290.0
Miasto Moje 8,40.5,15977.0,647562.0
Miasto Moje 8,61.7,13460.0,830347.0
Miasto Moje 8,62.0,12388.0,767588.0
Miasto Moje 8,40.5,16033.0,649817.0
Miasto Moje 8,59.5,13568.0,807025.0
Miasto Moje 8,61.7,13514.0,833679.0
Miasto Moje 8,62.0,13514.0,837327.0
Miasto Moje 8,62.0,13568.0,840673.0
Miasto Moje 8,40.5,14859.0,602250.0
Miasto Moje 8,59.5,13676.0,813449.0
Miasto Moje 8,27.9,16604.0,462742.0
Miasto Moje 8,62.7,13298.0,834316.0
Miasto Moje 8,39.0,15922.0,620789.0
Miasto Moje 8,59.1,13460.0,795217.0
Miasto Moje 8,59.1,13514.0,798407.0
Miasto Moje 8,59.1,13568.0,801598.0
Miasto Moje 8,59.1,13622.0,804788.0
Miasto Moje 8,39.0,16144.0,629463.0
Miasto Moje 8,40.3,14710.0,592070.0
Miasto Moje 8,58.0,13460.0,781353.0
Miasto Moje 8,40.3,16033.0,645327.0
Miasto Moje 8,58.0,13568.0,787622.0
Miasto Moje 8,45.7,14580.0,666160.0
Miasto Moje 8,38.9,15977.0,621040.0
Miasto Moje 8,63.8,12183.0,777515.0
Miasto Moje 8,45.7,14688.0,671095.0
Miasto Moje 8,63.8,13298.0,848679.0
Miasto Moje 8,38.9,16089.0,625364.0
Miasto Moje 8,63.8,13352.0,852124.0
Miasto Moje 8,49.7,12924.0,642843.0
Miasto Moje 8,45.2,14580.0,659162.0
Miasto Moje 8,45.4,14742.0,669139.0
Przystanek Ursus,92.6,14252.0,1320000.0
Przystanek Ursus,92.6,14252.0,1320000.0
Przystanek Ursus,92.6,14252.0,1320000.0
Przystanek Ursus,92.6,14252.0,1320000.0
Przystanek Ursus,92.6,14252.0,1320000.0
Przystanek Ursus,92.6,14684.0,1360000.0
Przystanek Ursus,92.6,14252.0,1320000.0
Przystanek Ursus,92.6,14252.0,1320000.0
Przystanek Ursus,92.6,14684.0,1360000.0
Przystanek Ursus,92.6,14684.0,1360000.0
Przystanek Ursus,92.6,14252.0,1320000.0
Przystanek Ursus,92.6,14252.0,1320000.0
Przystanek Ursus,92.6,14684.0,1360000.0
Przystanek Ursus,92.6,14252.0,1320000.0
Gaia Park,284.1,10029.0,2849264.0
Gaia Park,283.9,10036.0,2849264.0
Gaia Park,339.6,10731.0,3644160.0
Gaia Park,341.7,10775.0,3681680.0
Gaia Park,339.6,10841.0,3681680.0
Gaia Park,339.6,10998.0,3734882.0
Gaia Park,339.6,11440.0,3885160.0
Vilanovia Park,73.4,24884.0,1826470.0
Vilanovia Park,95.8,14557.0,1394600.0
Vilanovia Park,73.4,24783.0,1819060.0
Vilanovia Park,95.8,14547.0,1393650.0
Vilanovia Park,115.3,25000.0,2883500.0
Vilanovia Park,96.1,14995.0,1441050.0
Vilanovia Park,73.5,24853.0,1826660.0
Vilanovia Park,95.7,14624.0,1399540.0
Vilanovia Park,73.5,24819.0,1824190.0
Vilanovia Park,73.5,19000.0,1395740.0
Hampton Residence Wilanów,188.1,22865.0,4300000.0
Hampton Residence Wilanów,227.9,24128.0,5500000.0
Hampton Residence Wilanów,227.9,24128.0,5500000.0
Hampton Residence Wilanów,268.3,23667.0,6350000.0
Hampton Residence Wilanów,188.2,24437.0,4600000.0
Warszawski Świt etap VI,39.5,16159.0,637492.0
Warszawski Świt etap VI,39.5,15954.0,629397.0
Warszawski Świt etap VI,39.4,15954.0,629238.0
Warszawski Świt etap VI,39.5,15954.0,629397.0
Warszawski Świt etap VI,54.9,15493.0,850854.0
Warszawski Świt etap VI,39.4,15852.0,624874.0
Warszawski Świt etap VI,37.5,16570.0,621206.0
Warszawski Świt etap VI,39.0,15954.0,621420.0
Osiedle Przy Forcie,49.7,15603.0,776100.0
Rezydencja Liwska 3,38.8,16362.0,635000.0
Rezydencja Liwska 3,38.8,16362.0,635000.0
Rezydencja Liwska 3,58.3,15191.0,885000.0
Rezydencja Liwska 3,47.8,15697.0,750000.0
Rezydencja Liwska 3,76.5,14781.0,1130000.0
Rezydencja Liwska 3,43.0,16032.0,690000.0
Rezydencja Liwska 3,58.3,15276.0,890000.0
Rezydencja Liwska 3,37.2,16788.0,625000.0
Rezydencja Liwska 3,59.7,15162.0,905000.0
Rezydencja Liwska 3,58.3,15328.0,893000.0
Rezydencja Liwska 3,59.7,15245.0,910000.0
Rezydencja Liwska 3,58.3,15362.0,895000.0
Rezydencja Liwska 3,43.0,16148.0,695000.0
Rezydencja Liwska 3,38.3,16458.0,630000.0
Rezydencja Liwska 3,59.7,15296.0,913000.0
Rezydencja Liwska 3,58.3,15379.0,896000.0
Rezydencja Liwska 3,43.0,16217.0,698000.0
Rezydencja Liwska 3,59.7,15329.0,915000.0
Rezydencja Liwska 3,58.3,15414.0,898000.0
Rezydencja Liwska 3,33.8,17022.0,575000.0
Rezydencja Liwska 3,59.7,15379.0,918000.0
Rezydencja Liwska 3,43.5,15981.0,695000.0
Rezydencja Liwska 3,43.0,16264.0,700000.0
Rezydencja Liwska 3,59.7,15430.0,921000.0
Rezydencja Liwska 3,47.8,16102.0,770000.0
Rezydencja Liwska 3,60.5,15046.0,910000.0
Rezydencja Liwska 3,33.5,16701.0,560000.0
Rezydencja Liwska 3,44.0,16136.0,710000.0
Rezydencja Liwska 3,79.1,14665.0,1160000.0
Rezydencja Liwska 3,54.0,15782.0,853000.0
Rezydencja Liwska 3,39.2,16322.0,640000.0
Rezydencja Liwska 3,53.7,15640.0,840000.0
Rezydencja Liwska 3,62.6,15185.0,950000.0
Rezydencja Liwska 3,49.4,16109.0,795000.0
Rezydencja Liwska 3,40.4,16271.0,658000.0
Rezydencja Liwska 3,79.1,14724.0,1165000.0
Rezydencja Liwska 3,54.0,15819.0,855000.0
Rezydencja Liwska 3,39.2,16450.0,645000.0
Rezydencja Liwska 3,78.0,14744.0,1150000.0
Rezydencja Liwska 3,37.8,16653.0,630000.0
Rezydencja Liwska 3,38.5,16446.0,633000.0
Rezydencja Liwska 3,37.8,16649.0,630000.0
Rezydencja Liwska 3,62.6,15265.0,955000.0
Rezydencja Liwska 3,49.4,16167.0,798000.0
Rezydencja Liwska 3,40.4,16320.0,660000.0
Rezydencja Liwska 3,40.2,16298.0,655000.0
Rezydencja Liwska 3,44.0,16026.0,705000.0
Rezydencja Liwska 3,79.1,14788.0,1170000.0
Rezydencja Liwska 3,43.7,15908.0,695000.0
Rezydencja Liwska 3,54.0,15856.0,857000.0
Rezydencja Liwska 3,37.8,16786.0,635000.0
Rezydencja Liwska 3,38.5,16524.0,636000.0
Rezydencja Liwska 3,37.8,16781.0,635000.0
Rezydencja Liwska 3,37.6,16870.0,635000.0
Rezydencja Liwska 3,62.6,15345.0,960000.0
Rezydencja Liwska 3,49.4,16207.0,800000.0
Rezydencja Liwska 3,40.4,16395.0,663000.0
Rezydencja Liwska 3,40.2,16372.0,658000.0
Rezydencja Liwska 3,43.5,15977.0,695000.0
Rezydencja Liwska 3,44.0,16140.0,710000.0
Rezydencja Liwska 3,79.1,14851.0,1175000.0
Rezydencja Liwska 3,54.0,15911.0,860000.0
Rezydencja Liwska 3,39.2,16628.0,652000.0
Rezydencja Liwska 3,37.8,16865.0,638000.0
Rezydencja Liwska 3,38.5,16602.0,639000.0
Rezydencja Liwska 3,37.8,16860.0,638000.0
Rezydencja Liwska 3,37.6,16738.0,630000.0
Rezydencja Liwska 3,44.9,15924.0,715000.0
Rezydencja Liwska 3,38.3,16458.0,630000.0
Rezydencja Liwska 3,39.3,16654.0,655000.0
Rezydencja Liwska 3,40.4,16444.0,665000.0
Rezydencja Liwska 3,40.2,16472.0,662000.0
Rezydencja Liwska 3,44.0,16208.0,713000.0
Rezydencja Liwska 3,79.1,14914.0,1180000.0
Rezydencja Liwska 3,54.0,15948.0,862000.0
Rezydencja Liwska 3,39.2,16705.0,655000.0
Rezydencja Liwska 3,37.8,16918.0,640000.0
Rezydencja Liwska 3,38.5,16758.0,645000.0
Rezydencja Liwska 3,37.8,16913.0,640000.0
Rezydencja Liwska 3,43.7,16022.0,700000.0
Rezydencja Liwska 3,37.6,16870.0,635000.0
Rezydencja Liwska 3,39.3,16781.0,660000.0
Rezydencja Liwska 3,44.0,16254.0,715000.0
Rezydencja Liwska 3,79.1,14977.0,1185000.0
Rezydencja Liwska 3,54.0,16004.0,865000.0
Rezydencja Liwska 3,39.2,16832.0,660000.0
Rezydencja Liwska 3,78.0,14806.0,1155000.0
Rezydencja Liwska 3,37.8,16971.0,642000.0
Rezydencja Liwska 3,38.5,16888.0,650000.0
Rezydencja Liwska 3,37.8,16966.0,642000.0
Rezydencja Liwska 3,37.6,16923.0,637000.0
Rezydencja Liwska 3,44.9,16036.0,720000.0
Rezydencja Liwska 3,40.2,16546.0,665000.0
Rezydencja Liwska 3,53.7,15733.0,845000.0
Nowy Kamionek,44.3,18409.0,815335.0
Nowy Kamionek,47.8,17706.0,846347.0
Nowy Kamionek,83.6,17577.0,1470000.0
Nowy Kamionek,43.9,17998.0,789212.0
Nowy Kamionek,36.5,19188.0,700554.0
Nowy Kamionek,41.8,18398.0,768300.0
Nowy Kamionek,96.0,19577.0,1878805.0
Nowy Kamionek,43.2,17955.0,775656.0
Nowy Kamionek,70.2,18333.0,1286243.0
Nowy Kamionek,113.7,17922.0,2037552.0
Nowy Kamionek,113.7,17057.0,1939210.0
Nowy Kamionek,113.7,17400.0,1978032.0
Ogrody Bysławska,69.4,16859.0,1170000.0
Ogrody Bysławska,69.4,14409.0,1000000.0
Ogrody Bysławska,69.0,12159.0,839000.0
Ogrody Bysławska,69.4,14697.0,1020000.0
EcoBerensona II,34.7,15200.0,527288.0
EcoBerensona II,34.7,15200.0,527288.0
EcoBerensona II,36.7,15150.0,556460.0
EcoBerensona II,57.7,14450.0,834054.0
EcoBerensona II,56.5,14450.0,816714.0
EcoBerensona II,37.7,15150.0,570852.0
EcoBerensona II,37.7,15150.0,570852.0
EcoBerensona II,37.0,15150.0,561004.0
EcoBerensona II,36.7,14040.0,515689.0
EcoBerensona II,34.7,15200.0,527288.0
EcoBerensona II,34.7,15200.0,527288.0
EcoBerensona II,34.7,15200.0,527288.0
EcoBerensona II,36.7,15150.0,556460.0
EcoBerensona II,57.7,14450.0,834054.0
EcoBerensona II,56.5,14450.0,816714.0
EcoBerensona II,37.7,15150.0,570852.0
EcoBerensona II,37.7,15150.0,570852.0
EcoBerensona II,37.0,15150.0,561004.0
EcoBerensona II,36.7,15150.0,556460.0
EcoBerensona II,34.7,15200.0,527288.0
EcoBerensona II,34.7,13680.0,474559.0
EcoBerensona II,36.7,15150.0,556460.0
EcoBerensona II,57.7,14450.0,834054.0
EcoBerensona II,56.5,14450.0,816714.0
EcoBerensona II,37.7,15150.0,570852.0
EcoBerensona II,37.7,15150.0,570852.0
EcoBerensona II,37.0,15150.0,561004.0
EcoBerensona II,36.7,15150.0,556460.0
EcoBerensona II,34.7,13680.0,474559.0
EcoBerensona II,34.7,14500.0,503005.0
EcoBerensona II,34.7,14500.0,503005.0
EcoBerensona II,36.7,14900.0,547277.0
EcoBerensona II,57.7,13900.0,802308.0
EcoBerensona II,56.5,13750.0,777150.0
EcoBerensona II,37.7,14450.0,544476.0
EcoBerensona II,37.7,14450.0,544476.0
EcoBerensona II,37.0,14450.0,535084.0
EcoBerensona II,39.4,12780.0,504043.0
EcoBerensona II,36.7,13410.0,492549.0
EcoBerensona II,34.7,13050.0,452704.0
EcoBerensona II,36.7,14450.0,530748.0
EcoBerensona II,57.7,13750.0,793650.0
EcoBerensona II,56.5,13750.0,777150.0
EcoBerensona II,37.7,14450.0,544476.0
EcoBerensona II,37.7,14450.0,544476.0
EcoBerensona II,37.0,14450.0,535084.0
EcoBerensona II,39.4,14200.0,560048.0
EcoBerensona II,36.7,14450.0,530748.0
EcoBerensona II,34.7,13630.0,472825.0
EcoBerensona II,34.7,13050.0,452704.0
EcoBerensona II,36.7,14450.0,530748.0
EcoBerensona II,57.7,13750.0,793650.0
EcoBerensona II,56.5,13750.0,777150.0
EcoBerensona II,37.7,14450.0,544476.0
EcoBerensona II,37.7,14450.0,544476.0
EcoBerensona II,37.0,14450.0,535084.0
EcoBerensona II,36.7,14450.0,530748.0
EcoBerensona II,34.7,13630.0,472825.0
EcoBerensona II,34.7,13630.0,472825.0
Ogrody Przyjaciół 5,64.2,11830.0,759000.0
Ogrody Przyjaciół 5,69.4,10937.0,759000.0
Ogrody Przyjaciół 5,69.4,10937.0,759000.0
Ogrody Przyjaciół 5,69.4,10937.0,759000.0
Ogrody Przyjaciół 5,82.5,11255.0,929000.0
Promenada Biała Łąka,63.2,11000.0,695420.0
Promenada Biała Łąka,59.0,11628.0,685720.0
Promenada Biała Łąka,63.2,11000.0,695420.0
Promenada Biała Łąka,59.0,10950.0,645720.0
Promenada Biała Łąka,59.0,10950.0,645720.0
Promenada Biała Łąka,59.0,10950.0,645720.0
Promenada Biała Łąka,63.2,11000.0,695420.0
Promenada Biała Łąka,59.0,10950.0,645720.0
Promenada Biała Łąka,63.2,11000.0,695420.0
Promenada Biała Łąka,59.0,10950.0,645720.0
Galant Ząbkowska,52.1,19186.0,999000.0
Galant Ząbkowska,70.8,31779.0,2249000.0
Galant Ząbkowska,56.6,24158.0,1367820.0
Galant Ząbkowska,58.9,24777.0,1459620.0
Galant Ząbkowska,60.4,17694.0,1068000.0
Chorągwi Pancernej 16,124.2,21305.0,2646020.0
Kamienica Warszawska 34,52.1,15000.0,781650.0
Kamienica Warszawska 34,53.3,15000.0,799350.0
Kamienica Warszawska 34,49.3,15500.0,764615.0
Kamienica Warszawska 34,53.3,15000.0,799350.0
Kamienica Warszawska 34,53.3,15000.0,799350.0
Kamienica Warszawska 34,28.8,16500.0,475860.0
Kamienica Warszawska 34,23.4,16500.0,385605.0
Kamienica Warszawska 34,37.0,16000.0,592640.0
Kamienica Warszawska 34,49.3,15500.0,764615.0
Osiedle Żywiczna,128.9,12020.0,1550000.0
Osiedle Żywiczna,152.4,12141.0,1850000.0
Osiedle Żywiczna,152.5,12130.0,1850000.0
Osiedle Żywiczna,152.5,12130.0,1850000.0
Osiedle Żywiczna,152.6,12126.0,1850000.0
Osiedle Żywiczna,128.9,12025.0,1550000.0
Osiedle Żywiczna,152.4,12136.0,1850000.0
Apartamenty Śmigielska,59.3,13494.0,800187.0
Metro Art 9,42.6,17736.0,755010.0
Metro Art 9,48.4,17540.0,849117.0
Metro Art 9,52.4,16406.0,859364.0
Metro Art 9,60.5,15045.0,909473.0
Myśliborska III etap,51.7,14000.0,724080.0
Myśliborska III etap,56.0,13780.0,772110.0
Myśliborska III etap,56.0,13992.0,782880.0
Myśliborska III etap,53.6,13769.0,738576.0
Myśliborska III etap,53.6,14018.0,751940.0
Myśliborska III etap,63.9,13000.0,830310.0
Myśliborska III etap,61.2,13500.0,825930.0
Myśliborska III etap,49.9,14011.0,698600.0
Myśliborska III etap,78.8,13500.0,1063395.0
Myśliborska III etap,50.5,14000.0,707700.0
Apartamenty Orkana,58.9,29800.0,1754624.0
Apartamenty Orkana,130.9,29100.0,3808899.0
Apartamenty Orkana,119.9,29100.0,3489672.0
Apartamenty Orkana,57.5,30100.0,1729846.0
Apartamenty Orkana,51.8,30100.0,1560384.0
Apartamenty Orkana,140.4,29500.0,4141210.0
Apartamenty Orkana,119.1,29500.0,3514630.0
Apartamenty Orkana,57.1,30400.0,1735232.0
Apartamenty Orkana,50.9,30100.0,1532090.0
Apartamenty Orkana,140.0,30100.0,4214602.0
Villa Flora,191.3,11606.0,2220000.0
Villa Flora,191.3,11606.0,2220000.0
Villa Flora,191.3,11606.0,2220000.0
Villa Flora,191.3,11763.0,2250000.0
Villa Flora,191.3,11763.0,2250000.0
Villa Flora,191.3,11763.0,2250000.0
Villa Flora,191.3,11841.0,2265000.0
Juranda Village etap II,111.4,11759.0,1310000.0
Juranda Village etap II,111.6,10934.0,1220000.0
Juranda Village etap II,112.4,10858.0,1220000.0
Juranda Village etap II,111.6,10934.0,1220000.0
Juranda Village etap II,112.4,10858.0,1220000.0
Juranda Village etap II,111.4,11756.0,1310000.0
Juranda Village etap II,111.4,11759.0,1310000.0
Juranda Village etap II,111.6,10934.0,1220000.0
Juranda Village etap II,112.4,10858.0,1220000.0
Juranda Village etap II,111.4,11756.0,1310000.0
Juranda Village etap II,111.4,11759.0,1310000.0
Juranda Village etap II,111.6,10934.0,1220000.0
Juranda Village etap II,112.4,10858.0,1220000.0
Dzielnica Mieszkaniowa Metro Zachód - etap 10,32.3,17500.0,564900.0
NU1 Warszawa Wola,27.3,25106.0,686400.0
Stalowa Form 43.45,39.0,21500.0,839360.0
Stalowa Form 43.45,39.5,21500.0,849035.0
Stalowa Form 43.45,30.4,23800.0,722330.0
Stalowa Form 43.45,39.0,21900.0,854976.0
Stalowa Form 43.45,52.9,17900.0,947089.0
Stalowa Form 43.45,32.3,21200.0,683912.0
Stalowa Form 43.45,39.7,21300.0,846462.0
Stalowa Form 43.45,52.9,18100.0,957671.0
Stalowa Form 43.45,32.3,21400.0,690364.0
Stalowa Form 43.45,32.3,21600.0,696816.0
Stalowa Form 43.45,27.6,21800.0,601244.0
Stalowa Form 43.45,42.7,20000.0,853800.0
Stalowa Form 43.45,50.4,19000.0,957220.0
Stalowa Form 43.45,38.7,20000.0,773400.0
Stalowa Form 43.45,38.3,20000.0,766200.0
Stalowa Form 43.45,29.2,21800.0,637214.0
Stalowa Form 43.45,27.6,21800.0,601244.0
Stalowa Form 43.45,38.7,20100.0,777066.0
Stalowa Form 43.45,86.5,17700.0,1531581.0
Stalowa Form 43.45,49.3,19800.0,975348.0
Stalowa Form 43.45,48.8,19500.0,952185.0
Stalowa Form 43.45,35.5,19200.0,682176.0
Zana 2,64.3,19000.0,1222460.0
Zakątek Harmonia II,98.9,9969.0,985539.0
Warszawski Świt etap VI,55.2,15698.0,866676.0
Warszawski Świt etap VI,39.0,15954.0,621420.0
Apartamenty Śmigielska,59.4,13472.0,800092.0
Apartamenty Śmigielska,57.5,16052.0,922526.0
Apartamenty Śmigielska,59.4,13465.0,800061.0
CityFlow etap II,50.2,25000.0,1255250.0
CityFlow etap II,37.5,21850.0,819157.0
CityFlow etap II,58.8,25900.0,1522661.0
CityFlow etap II,37.5,22050.0,826655.0
CityFlow etap II,58.8,26100.0,1534419.0
CityFlow etap II,38.3,21500.0,823665.0
CityFlow etap II,88.2,22200.0,1958262.0
CityFlow etap II,83.5,19950.0,1666623.0
CityFlow etap II,66.4,20650.0,1370541.0
CityFlow etap II,37.5,22050.0,826875.0
CityFlow etap II,114.6,25400.0,2911094.0
CityFlow etap II,33.2,22200.0,736152.0
CityFlow etap II,32.5,22400.0,728224.0
CityFlow etap II,46.6,21400.0,997026.0
CityFlow etap II,41.5,21400.0,887672.0
CityFlow etap II,66.2,22600.0,1495442.0
CityFlow etap II,88.0,19540.0,1719129.0
CityFlow etap II,38.2,21400.0,817908.0
CityFlow etap II,39.0,21750.0,847598.0
CityFlow etap II,70.1,21600.0,1513296.0
CityFlow etap II,54.4,22900.0,1244844.0
CityFlow etap II,74.2,20340.0,1508414.0
CityFlow etap II,38.2,22000.0,840840.0
CityFlow etap II,74.2,20740.0,1538078.0
Nowy Targówek VI,91.7,17760.0,1628592.0
Apartamenty Beethovena,60.2,22300.0,1342014.0
Aleje Praskie,90.5,14416.0,1305371.0
Aleje Praskie,90.5,14501.0,1313080.0
Aleje Praskie,39.0,18649.0,727142.0
Aleje Praskie,33.0,18726.0,617942.0
Park Leśny Rembertów etap VIII,53.9,12000.0,646320.0
Mochtyńska 56,37.9,12500.0,474250.0
Mochtyńska 56,29.0,13900.0,403100.0
Mochtyńska 56,44.1,12300.0,541938.0
Dzielnica Mieszkaniowa Metro Zachód - etap 8.1,36.3,18700.0,678062.0
Dzielnica Mieszkaniowa Metro Zachód - etap 8.1,75.3,16200.0,1220670.0
Dzielnica Mieszkaniowa Metro Zachód - etap 8.1,30.4,19500.0,593385.0
Trzcinowa Vita,113.2,12700.0,1437862.0
Apartamenty Literacka etap 2,55.0,18700.0,1027752.0
Apartamenty Literacka etap 2,37.1,19500.0,724035.0
Apartamenty Literacka etap 2,38.3,19200.0,734400.0
Apartamenty Beethovena etap 2,87.6,21900.0,1918878.0
Osiedle Wilno VII etap 3.2,36.4,15400.0,561176.0
Warszawski Świt etap X,39.7,14210.0,564141.0
Warszawski Świt etap X,40.2,14313.0,574798.0
Warszawski Świt etap X,39.7,16211.0,643569.0
Warszawski Świt etap X,34.0,15185.0,516891.0
Warszawski Świt etap X,37.5,15287.0,573889.0
Warszawski Świt etap X,73.4,13287.0,975244.0
Warszawski Świt etap X,39.5,14569.0,574755.0
Warszawski Świt etap X,73.4,12056.0,884874.0
Warszawski Świt etap X,39.5,15185.0,599648.0
Warszawski Świt etap XI,38.8,14723.0,570520.0
Warszawski Świt etap XI,41.0,14364.0,589642.0
Warszawski Świt etap XI,42.4,14826.0,628461.0
Warszawski Świt etap XI,33.0,15609.0,515105.0
Warszawski Świt etap XI,37.0,14826.0,547810.0
Warszawski Świt etap XI,37.4,14826.0,554185.0
Warszawski Świt etap XI,38.8,15031.0,583500.0
Warszawski Świt etap XI,37.4,15031.0,561855.0
Warszawski Świt etap XI,25.8,16211.0,418563.0
Warszawski Świt etap XI,39.4,15082.0,594540.0
Warszawski Świt etap XI,25.6,16405.0,419973.0
Warszawski Świt etap XI,83.0,13748.0,1141392.0
Osiedle Urbino etap 5,72.3,13700.0,990236.0
Osiedle Urbino etap 5,72.3,13900.0,1004692.0
Osiedle Urbino etap 5,56.1,14900.0,836486.0
Osiedle Urbino etap 5,36.5,16900.0,617019.0
Osiedle Urbino etap 5,36.6,17000.0,622880.0
Osiedle Urbino etap 5,34.4,17250.0,592710.0
Osiedle Urbino etap 5,34.4,17350.0,596146.0
Osiedle Myśliborska,73.4,14000.0,1028020.0
Zacisze Ursynów,116.3,10318.0,1200000.0
Zacisze Ursynów,116.3,10750.0,1250225.0
Zacisze Ursynów,130.3,12300.0,1602444.0
Zacisze Ursynów,130.3,11130.0,1450000.0
Zacisze Ursynów,130.3,11520.0,1500825.0
Zacisze Ursynów,130.3,11520.0,1500825.0
Zacisze Ursynów,130.3,11520.0,1500825.0
Zacisze Ursynów,116.3,10318.0,1200000.0
Zacisze Ursynów,116.3,9716.0,1130000.0
Zacisze Ursynów,116.3,11100.0,1290930.0
Zacisze Ursynów,116.3,11100.0,1290930.0
Zacisze Ursynów,116.3,9991.0,1162000.0
Zacisze Ursynów,116.3,11100.0,1290930.0
Zacisze Ursynów,116.3,11100.0,1290930.0
Greenwood Park,42.9,17587.0,755186.0
Greenwood Park,60.0,15645.0,938544.0
Greenwood Park,58.0,15645.0,906941.0
Greenwood Park,70.7,15277.0,1080084.0
Greenwood Park,74.4,15330.0,1140859.0
Greenwood Park,37.8,17955.0,677801.0
Greenwood Park,59.2,15802.0,935478.0
Greenwood Park,60.0,15855.0,951141.0
Greenwood Park,58.0,15855.0,919114.0
Greenwood Park,70.6,15645.0,1104850.0
Greenwood Park,74.4,15540.0,1156487.0
Greenwood Park,37.9,17797.0,673616.0
Greenwood Park,80.5,16642.0,1339515.0
Greenwood Park,63.0,16065.0,1012738.0
Greenwood Park,58.0,16065.0,931288.0
Greenwood Park,70.6,15855.0,1119046.0
Greenwood Park,59.2,16012.0,947910.0
Greenwood Park,59.9,16170.0,968745.0
Greenwood Park,58.0,16275.0,943462.0
Greenwood Park,70.1,15907.0,1114444.0
Greenwood Park,74.4,14910.0,1109602.0
Greenwood Park,37.8,17692.0,667873.0
Greenwood Park,59.2,15592.0,923046.0
Greenwood Park,58.3,14400.0,838800.0
Greenwood Park,40.4,17535.0,708414.0
Greenwood Park,58.2,15592.0,907298.0
Greenwood Park,49.4,16170.0,798960.0
Greenwood Park,40.3,17535.0,707187.0
Greenwood Park,39.7,17535.0,696490.0
Greenwood Park,40.3,17325.0,698717.0
Greenwood Park,40.3,17325.0,698717.0
Greenwood Park,40.3,17535.0,707187.0
Greenwood Park,40.2,17587.0,707701.0
Greenwood Park,44.5,16642.0,740236.0
Greenwood Park,42.0,17377.0,729313.0
